date,open,high,low,close,volume
2024-09-19,478.0,482.0,478.0,482.0,2300
2024-09-20,482.0,482.0,474.0,474.0,56600
2024-09-23,472.0,474.0,472.0,474.0,3300
2024-09-24,474.0,480.0,474.0,480.0,16900
2024-09-25,480.0,480.0,474.0,474.0,53100
2024-09-26,480.0,494.0,474.0,494.0,240600
2024-09-27,490.0,490.0,484.0,486.0,8300
2024-09-30,484.0,515.0,480.0,515.0,152600
2024-10-01,500.0,500.0,486.0,486.0,13000
2024-10-02,486.0,515.0,482.0,482.0,136500
2024-10-03,482.0,515.0,482.0,494.0,112100
2024-10-04,494.0,600.0,494.0,555.0,1084300
2024-10-07,550.0,555.0,505.0,510.0,194600
2024-10-08,510.0,555.0,500.0,505.0,145900
2024-10-09,500.0,510.0,490.0,500.0,89600
2024-10-10,510.0,510.0,488.0,490.0,47700
2024-10-11,496.0,505.0,490.0,490.0,27400
2024-10-14,500.0,505.0,494.0,500.0,13800
2024-10-15,505.0,510.0,498.0,498.0,12700
2024-10-16,494.0,500.0,494.0,496.0,9600
2024-10-17,494.0,510.0,494.0,505.0,52200
2024-10-18,510.0,515.0,500.0,505.0,28700
2024-10-21,496.0,500.0,496.0,500.0,5500
2024-10-22,510.0,510.0,486.0,492.0,11800
2024-10-23,492.0,492.0,480.0,482.0,38400
2024-10-24,484.0,490.0,470.0,470.0,63900
2024-10-25,490.0,490.0,464.0,476.0,54300
2024-10-28,476.0,480.0,476.0,480.0,13800
2024-10-29,478.0,488.0,478.0,478.0,29600
2024-10-30,486.0,486.0,470.0,470.0,50000
2024-10-31,480.0,498.0,462.0,490.0,123600
2024-11-01,490.0,490.0,472.0,482.0,13100
2024-11-04,472.0,478.0,470.0,472.0,21700
2024-11-05,472.0,478.0,468.0,470.0,11500
2024-11-06,480.0,482.0,460.0,464.0,36400
2024-11-07,464.0,472.0,464.0,472.0,36500
2024-11-08,472.0,472.0,472.0,472.0,0
2024-11-11,478.0,478.0,470.0,474.0,3800
2024-11-12,470.0,474.0,470.0,474.0,13600
2024-11-13,476.0,480.0,470.0,480.0,31500
2024-11-14,480.0,480.0,472.0,472.0,300
2024-11-15,472.0,472.0,472.0,472.0,100
2024-11-18,472.0,488.0,466.0,466.0,35300
2024-11-19,460.0,472.0,460.0,466.0,18500
2024-11-20,468.0,468.0,468.0,468.0,2600
2024-11-21,462.0,468.0,462.0,468.0,2200
2024-11-22,464.0,466.0,430.0,466.0,133100
2024-11-25,458.0,466.0,440.0,464.0,18900
2024-11-26,464.0,466.0,450.0,450.0,20200
2024-11-28,450.0,468.0,450.0,468.0,11200
2024-11-29,450.0,468.0,450.0,450.0,8500
2024-12-02,452.0,466.0,448.0,450.0,43400
2024-12-03,464.0,464.0,442.0,450.0,2800
2024-12-04,450.0,450.0,448.0,448.0,40000
2024-12-05,448.0,454.0,446.0,446.0,7100
2024-12-06,450.0,470.0,450.0,452.0,48100
2024-12-09,452.0,464.0,452.0,452.0,13500
2024-12-10,452.0,456.0,450.0,452.0,468800
2024-12-11,450.0,466.0,440.0,454.0,897400
2024-12-12,456.0,456.0,450.0,450.0,59600
2024-12-13,460.0,460.0,442.0,446.0,124100
2024-12-16,452.0,452.0,442.0,442.0,124600
2024-12-17,444.0,444.0,442.0,442.0,10100
2024-12-18,444.0,454.0,444.0,444.0,1000
2024-12-19,442.0,442.0,440.0,440.0,8300
2024-12-20,440.0,468.0,440.0,440.0,27500
2024-12-23,442.0,462.0,442.0,460.0,10700
2024-12-24,460.0,460.0,450.0,450.0,700
2024-12-27,450.0,460.0,444.0,450.0,800
2024-12-30,450.0,486.0,442.0,486.0,144500
2025-01-02,482.0,482.0,450.0,454.0,8500
2025-01-03,458.0,462.0,450.0,450.0,4500
2025-01-06,460.0,474.0,452.0,458.0,1300
2025-01-07,458.0,458.0,450.0,452.0,3500
2025-01-08,468.0,468.0,450.0,466.0,5800
2025-01-09,466.0,466.0,442.0,442.0,27700
2025-01-10,458.0,460.0,438.0,442.0,42200
2025-01-13,440.0,456.0,440.0,440.0,600
2025-01-14,448.0,452.0,434.0,452.0,50300
2025-01-15,448.0,448.0,446.0,446.0,3900
2025-01-16,446.0,448.0,444.0,444.0,300
2025-01-17,444.0,452.0,444.0,452.0,1100
2025-01-20,448.0,452.0,448.0,448.0,53000
2025-01-21,446.0,446.0,444.0,444.0,6400
2025-01-22,446.0,448.0,444.0,444.0,7600
2025-01-23,442.0,444.0,428.0,436.0,391000
2025-01-24,436.0,488.0,424.0,450.0,696700
2025-01-30,450.0,482.0,430.0,470.0,166100
2025-01-31,460.0,488.0,450.0,458.0,103400
2025-02-03,470.0,488.0,430.0,450.0,101900
2025-02-04,450.0,460.0,420.0,432.0,334900
2025-02-05,432.0,432.0,426.0,426.0,37500
2025-02-06,426.0,426.0,424.0,426.0,8300
2025-02-07,436.0,436.0,428.0,428.0,5400
2025-02-10,428.0,428.0,422.0,424.0,7300
2025-02-11,422.0,422.0,394.0,400.0,19600
2025-02-12,400.0,400.0,394.0,400.0,5100
2025-02-13,404.0,404.0,394.0,396.0,18800
2025-02-14,398.0,398.0,392.0,398.0,8800
2025-02-17,398.0,410.0,396.0,410.0,35100
2025-02-18,418.0,418.0,406.0,412.0,15000
2025-02-19,412.0,418.0,410.0,410.0,5400
2025-02-20,410.0,410.0,406.0,406.0,5800
2025-02-21,406.0,406.0,400.0,404.0,19600
2025-02-24,404.0,418.0,402.0,414.0,154000
2025-02-25,418.0,430.0,414.0,428.0,27900
2025-02-26,424.0,424.0,420.0,420.0,2200
2025-02-27,412.0,412.0,412.0,412.0,100
2025-02-28,414.0,414.0,410.0,410.0,900
2025-03-03,428.0,428.0,398.0,398.0,12500
2025-03-04,400.0,400.0,396.0,396.0,1300
2025-03-05,398.0,400.0,396.0,396.0,13900
2025-03-06,398.0,398.0,394.0,394.0,12800
2025-03-07,400.0,410.0,400.0,410.0,13900
2025-03-10,402.0,402.0,398.0,398.0,7300
2025-03-11,398.0,406.0,392.0,406.0,77200
2025-03-12,406.0,406.0,398.0,398.0,1400
2025-03-13,406.0,406.0,406.0,406.0,2600
2025-03-14,406.0,406.0,406.0,406.0,0
2025-03-17,398.0,400.0,398.0,400.0,300
2025-03-18,400.0,400.0,392.0,392.0,15000
2025-03-19,414.0,414.0,394.0,414.0,68600
2025-03-20,400.0,414.0,398.0,414.0,6900
2025-03-21,414.0,414.0,392.0,412.0,2900
2025-03-24,392.0,414.0,392.0,398.0,900
2025-03-25,414.0,414.0,400.0,414.0,1900
2025-03-26,414.0,414.0,414.0,414.0,1600
2025-03-27,416.0,422.0,410.0,410.0,159100
2025-04-08,400.0,400.0,388.0,388.0,14500
2025-04-09,390.0,390.0,386.0,386.0,4400
2025-04-10,388.0,388.0,368.0,370.0,160300
2025-04-11,370.0,370.0,316.0,320.0,4288300
2025-04-14,324.0,326.0,318.0,326.0,489100
2025-04-15,326.0,328.0,290.0,322.0,878700
2025-04-16,322.0,326.0,318.0,318.0,538200
2025-04-17,322.0,322.0,310.0,312.0,151700
2025-04-21,312.0,320.0,312.0,320.0,254100
2025-04-22,320.0,320.0,314.0,316.0,89800
2025-04-23,314.0,318.0,314.0,316.0,128200
2025-04-24,316.0,322.0,316.0,322.0,162300
2025-04-25,324.0,324.0,316.0,320.0,145500
2025-04-28,320.0,324.0,320.0,324.0,63100
2025-04-29,324.0,326.0,322.0,322.0,23800
2025-04-30,322.0,326.0,318.0,322.0,412700
2025-05-02,320.0,320.0,298.0,300.0,1282100
2025-05-05,302.0,306.0,298.0,302.0,129300
2025-05-06,306.0,316.0,304.0,310.0,214400
2025-05-07,310.0,316.0,304.0,314.0,74400
2025-05-08,314.0,318.0,312.0,316.0,65200
2025-05-09,316.0,318.0,314.0,316.0,16200
2025-05-14,316.0,320.0,298.0,300.0,1806600
2025-05-15,302.0,302.0,294.0,298.0,320800
2025-05-16,298.0,298.0,270.0,278.0,2521700
2025-05-19,280.0,302.0,276.0,282.0,1377900
2025-05-20,284.0,288.0,282.0,284.0,432400
2025-05-21,286.0,286.0,280.0,286.0,184400
2025-05-22,286.0,286.0,282.0,284.0,95900
2025-05-23,286.0,286.0,282.0,284.0,49900
2025-05-26,284.0,286.0,276.0,282.0,242900
2025-05-27,282.0,282.0,280.0,282.0,50500
2025-05-28,282.0,282.0,278.0,280.0,99800
2025-06-02,280.0,280.0,276.0,280.0,368900
2025-06-03,280.0,280.0,276.0,280.0,795500
2025-06-04,280.0,280.0,276.0,276.0,458500
2025-06-05,280.0,280.0,278.0,278.0,26200
2025-06-10,280.0,280.0,270.0,272.0,500300
2025-06-11,272.0,272.0,260.0,264.0,384900
2025-06-12,264.0,264.0,258.0,260.0,877900
2025-06-13,260.0,260.0,256.0,260.0,1046200
2025-06-16,260.0,262.0,258.0,260.0,832000
2025-06-17,260.0,262.0,248.0,250.0,3403100
2025-06-18,252.0,252.0,230.0,236.0,2254900
2025-06-19,238.0,240.0,232.0,236.0,175200
2025-06-20,236.0,238.0,232.0,234.0,95600
2025-06-23,236.0,236.0,230.0,234.0,90200
2025-06-24,236.0,248.0,236.0,248.0,104500
2025-06-25,234.0,250.0,234.0,234.0,98800
2025-06-26,240.0,246.0,234.0,240.0,66700
2025-06-30,240.0,252.0,240.0,248.0,1504300
2025-07-01,254.0,260.0,248.0,252.0,1368200
2025-07-02,256.0,258.0,244.0,244.0,395200
2025-07-03,244.0,244.0,240.0,242.0,275400
2025-07-04,242.0,246.0,242.0,242.0,98800
